rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
581444,ccee21d5ddfefac20478fbef645379615a59bf61,"I went to a good restaurant on the Moon Great food, no atmosphere","i went to a good restaurant on the moon great food , no atmosphere",14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
594082,d149c7e79188111db83bbe43ed2a5c9164a11f77,"Did you hear about the restaurant on the moon? Good food, no atmosphere.","did you hear about the restaurant on the moon ? good food , no atmosphere .",16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
597726,d2980a26d84581a484c2ae3c256304069129f22e,"Did you hear about this new restaurant on the Moon? I hear it's got great food, but absolutely no atmosphere.","did you hear about this new restaurant on the moon ? i hear it's got great food , but absolutely no atmosphere .",23,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
619754,da6ef2204988ec8e870f20d49f30dee344fb6a3a,"Did you hear about the restaurant on the moon? Great food, but it had no atmosphere","did you hear about the restaurant on the moon ? great food , but it had no atmosphere",18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
645540,e37d62e7bcb7e7d9f0cc57a5aac8f147a4778c06,"Did you hear about that new restaurant they built on the moon — It has great food, but a bad atmosphere","did you hear about that new restaurant they built on the moon it has great food , but a bad atmosphere",21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
652049,e5d5c8dfb71e88904441480f195165edb11125c3,"Did you hear about the restaurant on the moon? Yeah, great food but no atmosphere.","did you hear about the restaurant on the moon ? yeah , great food but no atmosphere .",18,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
653095,e63499eb969d02f9a7b6c4419e87a96c1670dfd0,"Have you heard about the restaurant on the moon — Great food, no atmosphere","have you heard about the restaurant on the moon great food , no atmosphere",14,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
658063,e7fddd8e04dc9675127c3eb7a436caf85c576d1d,"Have you heard about the restaurant on the moon? Great food, but there's no atmosphere","have you heard about the restaurant on the moon ? great food , but there's no atmosphere",17,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
665341,ea7fb73e0d20b6ce5aae94388cfec350cffd231e,"Did you hear about the new restaurant on the moon — Apparently they've got great food, but no atmosphere","did you hear about the new restaurant on the moon apparently they've got great food , but no atmosphere",19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
667474,eb3ac8e8ed97175ea4be1dd0efab2608b2562bf5,"Did you hear about the restaurant on the moon? It has great food, but no atmosphere.","did you hear about the restaurant on the moon ? it has great food , but no atmosphere .",19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
667549,eb4250e303263be1b2b7e41f995662be2d8ffe04,So I decided to build a Restaurant on the moon The food is great and all but there's no atmosphere.,so i decided to build a restaurant on the moon the food is great and all but there's no atmosphere .,21,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
677457,eeacd44c644637de1924f1dc9e7937ee7e7c09f4,Have you heard about the restaurant on the moon? The food is great but there's no atmosphere.,have you heard about the restaurant on the moon ? the food is great but there's no atmosphere .,19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
679930,ef8836c6e92b24d03aff0ff938b9ba7d04bb420f,They've opened up a restaurant on the moon... Food is good but there's no atmosphere,they've opened up a restaurant on the moon ...  food is good but there's no atmosphere,16,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
685371,f176e1327e00d71504e657db230e92921c6e38dc,"You heard about the restaurant on the moon, right. Foods great but — not much of an atmosphere","you heard about the restaurant on the moon , right . foods great but not much of an atmosphere",19,"moon, food, restaurant","restaurant, atmosphere, moon, food","atmosphere, food, moon, restaurant",78
2950,010d34b2739016eafaa8ec886ac48094e7cf72a9,Why didn't the toilet paper cross the road? It was stuck in the crack.,why didn't the toilet paper cross the road ? it was stuck in the crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
8688,032327fd15989203dd4ba652cd7fbd596889ea19,Why didn't the toilet paper cross the road? Because it got stuck in the crack.,why didn't the toilet paper cross the road ? because it got stuck in the crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
9039,03427b71c66264e5f698d6833d809be1d0fa8bab,Why didn't the toilet paper cross the road? It got stuck in a crack.,why didn't the toilet paper cross the road ? it got stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
25824,0936776c3ed1a51a493b03cfdb1571eea52ab96d,How did the toilet paper cross the road? It got stuck in a crack,how did the toilet paper cross the road ? it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
29636,0a8badeced739e6a2915ee7688f7e131f0d51b6d,Why couldn't the toilet paper cross the road — Because it was stuck in a crack,why couldn't the toilet paper cross the road because it was stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
29637,0a8badeced739e6a2915ee7688f7e131f0d51b6d,Why couldn't the toilet paper cross the road Because it was stuck in a crack,why couldn't the toilet paper cross the road because it was stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
32606,0b9a0723dd6d94042cf65c57ffeed37e9974589a,Why couldn't the toilet paper cross the road — Because it got stuck in a crack,why couldn't the toilet paper cross the road because it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
47738,10f7e21dc8b6044dee3c1aa04fb24fefaca3a245,Why didn't the toilet paper cross the road — It was stuck in a crack,why didn't the toilet paper cross the road it was stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
53421,12f5b497fc23a197cbce6d0f9d25505954869419,Why couldn't the toilet paper cross the road? It got stuck in the crack,why couldn't the toilet paper cross the road ? it got stuck in the crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
68427,183ce4066e1b517bca067ef46f7385c6c6a96987,Why didn't the toilet paper cross the road? because it got stuck in the crack,why didn't the toilet paper cross the road ? because it got stuck in the crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
86167,1e641f0e37aa90622a1c3c989e8fa2ca3cb21124,Why didnt the toilet paper cross the road — It got stuck in a crack,why didnt the toilet paper cross the road it got stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
91720,205fa21374ae3ea3448921645a24e687162b0aaf,What happened to the toilet paper when it crossed the road It fell in a crack,what happened to the toilet paper when it crossed the road it fell in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
92105,20816a20370f808718e9538a1dd785cf0c35cc05,Why couldn't the toilet paper cross the road — It got stuck in the crack,why couldn't the toilet paper cross the road it got stuck in the crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
106599,25a4be733cd0024de06a34de5d9bed2005333080,Why did the toilet paper NOT cross the road? Because it got stuck in a crack!,why did the toilet paper not cross the road ? because it got stuck in a crack !,18,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
110436,26f4ac3160d19ee72adf74a2f96085bad2269024,Why couldn't the toilet paper cross the road — He got stuck in a crack,why couldn't the toilet paper cross the road he got stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
148213,344016b4e0433e9175fe4ea24160d36f393ef74e,Joke time WHY COULDN'T THE TOILET PAPER CROSS THE ROAD? HE GOT STUCK IN A CRACK,joke time why couldn't the toilet paper cross the road ? he got stuck in a crack,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
149824,34d1d40862b8f7c096734202e094ae13d9a1de08,Why didn't the toilet paper cross the road? Because it didn't want to get stuck in any cracks.,why didn't the toilet paper cross the road ? because it didn't want to get stuck in any cracks .,20,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
150176,34ed73a63e53f5a2e96a92d48c5983e2381cb025,Why didn't the toilet paper cross the road? Because he was stuck in some crack.,why didn't the toilet paper cross the road ? because he was stuck in some crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
155859,36f023452720244f14a65c6036c12caba531077b,Why didn't the toilet paper cross the road? Because it was stuck in a crack,why didn't the toilet paper cross the road ? because it was stuck in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
162705,395fcc358b311b59b159074e0f0c8dbfe711f348,Why didn't the toilet paper cross the road? It got stuck in the crack.,why didn't the toilet paper cross the road ? it got stuck in the crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
188312,42617b88cd60bb2b277962d83c8766dcccc44e4f,Why couldn't the toilet paper cross the road? Because it got stuck in a crack,why couldn't the toilet paper cross the road ? because it got stuck in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
215399,4be8597238bb1b4c8f32ab3755728e184721e7e6,Why couldnt the toilet paper cross the road? It got stuck in a crack.,why couldnt the toilet paper cross the road ? it got stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
237605,53b9f50d756f9c5aab109894210fc3bd192c46c7,Why didnt the toilet paper cross the road Because it got stuck in a crack,why didnt the toilet paper cross the road because it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
247119,571a98e824e63ea026e58e59a77bfdb4b694e14c,Why couldn't the toilet paper cross the road? Because it got stuck in the crack!,why couldn't the toilet paper cross the road ? because it got stuck in the crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
256240,5a4c176eac959d3a7ea3bcd890faba3d0f9d6b47,Why didn't the toilet paper cross the road — Because it was stuck in a crack,why didn't the toilet paper cross the road because it was stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
258329,5b0d7a3b1e7558fc63f0eecf8dea404d39f3e450,Why didn't the toilet paper cross the road? It got stuck in the crack,why didn't the toilet paper cross the road ? it got stuck in the crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
265103,5d7bdb4c395b99aa9e43593a6adb6ad16ea6dfbd,Why didn't the toilet paper cross the road? It was stuck in a crack.,why didn't the toilet paper cross the road ? it was stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
276914,619ca06276f32efcd0e32064ace502bb4e164e53,Why didn't the toilet paper cross the road? Because it got caught in a crack.,why didn't the toilet paper cross the road ? because it got caught in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
277765,61e9261166e3b78aaa0892da5ebd27e55b5f9ce2,Why couldn't the toilet paper cross the road? Got stuck in a crack.,why couldn't the toilet paper cross the road ? got stuck in a crack .,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
281906,6355aa827430ce7c8ba67abb62f9c237105a8706,Why did the toilet paper not successfully cross the road? He got stuck in a crack,why did the toilet paper not successfully cross the road ? he got stuck in a crack,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
306491,6c094406b658c1fbc5d366dbc44916a80373c468,Q: Why couldn't the toilet paper cross the road? A: It got stuck in a crack..,q : why couldn't the toilet paper cross the road ? a : it got stuck in a crack ...,20,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
312653,6e361a65cb9853827ed9047459f2cb244afd2116,Why didn't the toilet paper cross the road — It got stuck in a crack,why didn't the toilet paper cross the road it got stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
312654,6e361a65cb9853827ed9047459f2cb244afd2116,Why didn't the toilet paper cross the road it got stuck in a crack,why didn't the toilet paper cross the road it got stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
326147,72e64c7a1587155b9b62d54334d76aea47dd9c5b,Why didn't the toilet paper make it across the road? It got stuck in a crack,why didn't the toilet paper make it across the road ? it got stuck in a crack,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
342024,787cc89e1b7eb3752a147539015f32ac3cc1296f,Why didn't the toilet paper cross the road..? Because he got stuck in the crack.,why didn't the toilet paper cross the road ...  ? because he got stuck in the crack .,18,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
367475,815543f1b203b2f3b04eee2759c9a204c6b99449,Why wasn't the Toilet Paper able to cross the road? It got stuck in a crack.,why wasn't the toilet paper able to cross the road ? it got stuck in a crack .,18,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
378390,8539654e7ceab778bddf0d920a164e538011d967,Why couldnt the toilet paper cross the road? It was stuck in a crack,why couldnt the toilet paper cross the road ? it was stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
379564,85a0e6f1da42108450b0b867afea1ec4f6f9fe2d,Why was the toilet paper not able to cross the road? It fell in a crack.,why was the toilet paper not able to cross the road ? it fell in a crack .,18,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
386365,87fea219355c20701996f410982d99e5e51702f8,Why didn't the toilet paper cross the road? It got stuck in a crack,why didn't the toilet paper cross the road ? it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
393861,8aa83f994aff926075fae78a3b471e451c723406,Why couldn't the toilet paper cross the road? Because it was stuck in a crack.,why couldn't the toilet paper cross the road ? because it was stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
404533,8e840a850122568fdbc126d38746c4465ae2ff51,Why couldn't the toilet paper cross the road? Because it got stuck in a crack...!,why couldn't the toilet paper cross the road ? because it got stuck in a crack ...  !,18,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
405154,8ebdc44a52172b27e261d2413fd8adeee8dfdd12,Why couldn't the toilet paper cross the road? It got stuck in the crack.,why couldn't the toilet paper cross the road ? it got stuck in the crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
409402,903ce02e2b8d037836e791b3a00c82e726916715,Why didn't the toilet paper cross the road? Why didn't the toilet paper cross the road? It got stuck in the crack.,why didn't the toilet paper cross the road ? why didn't the toilet paper cross the road ? it got stuck in the crack .,25,"road, paper, toilet","toilet, paper, road, crack","crack, paper, road, toilet",73
426816,966687cbe7a2b3e254075a71e5fc31684311df67,Why did the toilet paper fail to cross the road — Cause it got stuck in a crack,why did the toilet paper fail to cross the road cause it got stuck in a crack,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
450084,9ea8f3d0233b813166c99fe3594b6ddbfe611450,Why couldn't the toilet paper cross the road? Because it got stuck in a crack!,why couldn't the toilet paper cross the road ? because it got stuck in a crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
490374,acda990a754bd1f4b8a18653957520bd578015a4,Why didn't the toilet paper cross the road? Because it was stuck in the crack!!,why didn't the toilet paper cross the road ? because it was stuck in the crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
501370,b0b4881f9e30faef770d92bbe2b61afde270e6ae,Why didn't the toilet paper cross the road? It didn't want to get stuck in any cracks.,why didn't the toilet paper cross the road ? it didn't want to get stuck in any cracks .,19,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
504321,b1bb319c7d0ebc0402443f638ef1dd5509add60d,Why couldn't the toilet paper cross the road? It got stuck in a crack,why couldn't the toilet paper cross the road ? it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
510076,b3c62519d862e8f96d7e3a21b1d91644c7a4d06f,Why couldn't the toilet paper cross the road? It got stuck in a crack....,why couldn't the toilet paper cross the road ? it got stuck in a crack ...,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
524602,b8e931131d3e0b803674e2534926828b6435e494,Why couldn't the toilet paper cross the road? Cuz it got stuck in the crack!,why couldn't the toilet paper cross the road ? cuz it got stuck in the crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
525043,b912bbeb194736ec1e5e4b2c0ae476a9c58eba4c,Why couldn't the toilet paper cross the road? Because it got stuck in a crack.,why couldn't the toilet paper cross the road ? because it got stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
536736,bd305dbc7ff1ed545039220c8b9b70b0944ee5fb,Why couldn't the toilet paper cross the road? He got stuck in a crack.,why couldn't the toilet paper cross the road ? he got stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
587682,cf0f9cfc5225ac21b9e47a2c1341ba13bbbcea69,Why couldn't the toilet paper cross the road? It got stuck in a crack.,why couldn't the toilet paper cross the road ? it got stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
588500,cf5a7de5665cdf79032eb253bedd120a8fdeeb80,Why didnt the toilet paper cross the road? because it was stuck in a crack,why didnt the toilet paper cross the road ? because it was stuck in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
614242,d87d3b1543cce22de193c9836ce9d50e4b0253ac,Why didn't the toilet paper cross the road ? Because it got stuck in a crack.,why didn't the toilet paper cross the road ? because it got stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
620928,dad832fd6dad2ac6339742e11d54aaddf12796b7,why didn't the toilet paper cross the road? Because it got stuck in a crack,why didn't the toilet paper cross the road ? because it got stuck in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
625984,dc9975aebd8dea0c24c6bc917dd5af93c4f008fd,Why did the toilet paper cross the road? So that he didn't get stuck in a crack.,why did the toilet paper cross the road ? so that he didn't get stuck in a crack .,19,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
630458,de2ecbeb408c2597ce6e13b0808419d8877425bb,Why did the toilet paper stop crossing the road? It got stuck in a crack.,why did the toilet paper stop crossing the road ? it got stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
641468,e20b34117be23fd22c3c2f078e60db243200ff9b,Why couldent the toilet paper cross the road? It got stuck in a crack,why couldent the toilet paper cross the road ? it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
654900,e6d9fe95fe311fea471ccb995f9ea95682bf4d1f,Why couldn't the toilet paper cross the road? Cuz it got stuck in a crack.,why couldn't the toilet paper cross the road ? cuz it got stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
658430,e81c52d7a676d0e21842266066e6caca674c4403,Why didnt the toilet paper cross the road? it got stuck in a crack,why didnt the toilet paper cross the road ? it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
662144,e9661f21ebe4ac00cd990ba2ec02e1226d24263e,Why couldn't the toilet paper cross the road It got stuck on a crack,why couldn't the toilet paper cross the road it got stuck on a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
671072,ec77ca5b3d24588fa6b4360508ea9ac10988af27,Why couldn't the toilet paper cross the road? It got stuck in a crack!,why couldn't the toilet paper cross the road ? it got stuck in a crack !,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
678383,eeffdf4833db44de139221c589d63b68ae3cf04f,Why didn't the toilet paper cross the road — Because it got stuck in a crack,why didn't the toilet paper cross the road because it got stuck in a crack,15,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
679972,ef8c78744c3bfb82029ad82002264443c495f718,Why didnt the toilet paper cross the road? Because it was stuck in a crack.,why didnt the toilet paper cross the road ? because it was stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
680542,efc4171e7889a9db2c6b6d181a030c53cc81d67b,Why couldn't the toilet paper cross the road... He got stuck in a crack.,why couldn't the toilet paper cross the road ...  he got stuck in a crack .,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
683454,f0c80d08fd900437b3b196c6d42c5b6e3a7a18f9,Why didn't the toilet paper cross the road It got stuck in the crack,why didn't the toilet paper cross the road it got stuck in the crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
701811,f733fbc193e54b3ccc89c6202b316407dbc721c7,Why didnt the toilet paper cross the road? Because it got stuck in a crack!,why didnt the toilet paper cross the road ? because it got stuck in a crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
703727,f7e14fbea8ebfc4f1576a6916cfda87d9b7fb6ff,Why couldn't the toilet paper cross the road — It got stuck in a crack,why couldn't the toilet paper cross the road it got stuck in a crack,14,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
716795,fc889e302e11d9ad28ca5f7f2e8c34c40169b0ab,Why didn't the toilet paper cross the road? Because it was stuck in a crack.,why didn't the toilet paper cross the road ? because it was stuck in a crack .,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
720914,fdfe31f1b90c98caf40ec9a1400f2edb99a860b2,Why couldn't the toilet paper cross the road? Because it was stuck in a crack!,why couldn't the toilet paper cross the road ? because it was stuck in a crack !,17,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
722669,fe9a919e99f8b5eb464c58276f5ff362e0d9bf99,Why couldn't the toilet paper cross the road? Because he got stuck in a crack,why couldn't the toilet paper cross the road ? because he got stuck in a crack,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
724045,ff13b4da7b7ca27a32950c8aaafc88f1fa88c311,Why didn't the toilet paper cross the road? It got stuck in the crack!,why didn't the toilet paper cross the road ? it got stuck in the crack !,16,"road, paper, crack","toilet, paper, crack, road","crack, paper, road, toilet",73
