rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
365640,80b3f5c678c2cc9fc814bdb87cf8773fa5538d09,"I brought some shoes from my drug dealer — I don't know what he's laced them with, I've been tripping all day","i brought some shoes from my drug dealer i don't know what he's laced them with , i've been tripping all day",22,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
367923,81801a62371ab28e0e843ec115b244ad66c8239d,"I bought a shoe from a drug dealer. Don't know what he laced it with, I have been tripping all day.","i bought a shoe from a drug dealer . don't know what he laced it with , i have been tripping all day .",24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
370786,827e68ae2e96825bd0bbf33ed65b746f102948fb,Bought some shoes from my drug dealer. idk what he laced them with but I've been tripping all day,bought some shoes from my drug dealer . idk what he laced them with but i've been tripping all day,20,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
373893,839a59a8eb985ee0bcc259a7c69c86fca7315a8b,I bought some shoes from a drug dealer. I dont know what hes laced them with but i have been tripping all day.,i bought some shoes from a drug dealer . i dont know what hes laced them with but i have been tripping all day .,25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
377334,84d89bee2cf8290d89b2920b8d5bc72ee10fb4c9,I bought some shoes off a drug dealer But I don't know what he laced them with because I've been tripping all day...,i bought some shoes off a drug dealer but i don't know what he laced them with because i've been tripping all day ...,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
382768,86bcb072fa83a88861421f872965a07c6c18abdb,"So I bought some shoes off my drug dealer. And I'm not sure what he laced them with, but I've been tripping all day.","so i bought some shoes off my drug dealer . and i'm not sure what he laced them with , but i've been tripping all day .",27,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
392086,8a06893811588d4f6756a6863d50ed3f8c53210d,I bought shoes from a drug dealer. I don't know what he laced them with but fuck you.,i bought shoes from a drug dealer . i don't know what he laced them with but fuck you .,20,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
394061,8abd7e584c3fc1f38c39f524f9f25796c729af57,"I bought some shoes from a drug dealer. I don't know what he laced them with, but I've been tripping all day!","i bought some shoes from a drug dealer . i don't know what he laced them with , but i've been tripping all day !",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
405292,8ecc08ff518741be4406b2226caf5af041b19975,I recently bought some shoes from a drug dealer. I don't know what he laced them with.. But I've been tripping all day.,i recently bought some shoes from a drug dealer . i don't know what he laced them with ...  but i've been tripping all day .,26,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
413326,91aad7c8049029996b26989fc289ba0544ba2399,"My drug dealer gave me new shoes today. I don't know what he laced them with, but I've been tripping all day.","my drug dealer gave me new shoes today . i don't know what he laced them with , but i've been tripping all day .",25,"drug, shoe, dealer","dealer, drug, shoe","dealer, drug, shoe",183
415020,924275b30db8d8b3cfad93a6701c868b7f9189ab,"I bought some shoes from a drug dealer the other day I don't know what he laced them with, but I was tripping all day.","i bought some shoes from a drug dealer the other day i don't know what he laced them with , but i was tripping all day .",27,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
417568,931afb7058a2643a239dc2265b94c5495114abdb,I just bought shoes from my drug dealer. I don't know what he laced them with but I've been tripping all day.,i just bought shoes from my drug dealer . i don't know what he laced them with but i've been tripping all day .,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
420907,9449c60f53ef4c5bc1a19f0ccdea6af4287b096a,"I recently bought some shoes from my drug dealer. I don't know what he laced them with, but I've been tripping all day.","i recently bought some shoes from my drug dealer . i don't know what he laced them with , but i've been tripping all day .",26,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
434265,991048c5569bdbd17966c6f0cb616d7d1eb194fb,"I bought some shoes from a drug dealer Not sure what he laced them with, but I've been trippin' all day","i bought some shoes from a drug dealer not sure what he laced them with , but i've been trippin'all day",21,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
443605,9c59e96963560ef136dba7efd23a063d62474cc6,"I bought some shoes from a drug dealer. I don't know what he laced them with, but — I was tripping all day!","i bought some shoes from a drug dealer . i don't know what he laced them with , but i was tripping all day !",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
443606,9c59e96963560ef136dba7efd23a063d62474cc6,"I bought some shoes from a drug dealer. I don't know what he laced them with, but I was tripping all day!","i bought some shoes from a drug dealer . i don't know what he laced them with , but i was tripping all day !",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
449064,9e4e22fed2f2589c139414ce213496d3cf504654,"I bought shoes from a drug dealer once I don't know what they were laced with, but I was tripping all day","i bought shoes from a drug dealer once i don't know what they were laced with , but i was tripping all day",23,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
452540,9f7ef83751dc6b2199c4b547dc61d2b42105b3c1,"I bought shoes off a drug dealer I don't know what he laced them with, but I was tripping all day.","i bought shoes off a drug dealer i don't know what he laced them with , but i was tripping all day .",23,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
454336,a01d1f24f4a2bf12f49da79c957fa929dfbac1eb,So I bought shoes from a drug dealer today... I don't know what he laced them with but I've been tripping all day!,so i bought shoes from a drug dealer today ...  i don't know what he laced them with but i've been tripping all day !,25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
457815,a1539c50477799e62a507b9523a47852ce222e3d,Bought some shoes from a drug dealer but I think he laced them because I've been tripping all day.,bought some shoes from a drug dealer but i think he laced them because i've been tripping all day .,20,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
458870,a1b6ae464820e56cf754155a159c7776b2d5faad,I purchased new shoes from my drug dealer.. I don't know what he laced them with because I've been tripping all day.,i purchased new shoes from my drug dealer ...  i don't know what he laced them with because i've been tripping all day .,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
466827,a48a3de56056d4478ac542ea696b349c5a643887,I bought shoes from a drug dealer once And I don't know what he laced them with but I was tripping all day,i bought shoes from a drug dealer once and i don't know what he laced them with but i was tripping all day,23,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
468996,a54e81aa77f374912193e37f2c1386e81fc38728,I bought some shoes from a drug dealer. I don't know what he laced them with..... but I've been tripping all day,i bought some shoes from a drug dealer . i don't know what he laced them with ...  but i've been tripping all day,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
472428,a67fe9df7b7140474af635ff86629cbdb5819deb,"I bought shoes from a drug dealer once. I don't know what he laced them with, but I was tripping all day.","i bought shoes from a drug dealer once . i don't know what he laced them with , but i was tripping all day .",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
479007,a8d337497932959327e84311f102af7aca5bb58c,"I bought my shoes from a drug dealer. I don't know what he laced them with, but — I've been tripping all day.","i bought my shoes from a drug dealer . i don't know what he laced them with , but i've been tripping all day .",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
480523,a95bfe3026eefd92ea0cca5ecf236a97cef75065,"I just bought some shoes from a drug dealer I don't know what he laced them with, but I've been tripping all day","i just bought some shoes from a drug dealer i don't know what he laced them with , but i've been tripping all day",24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
484422,aabdc452188d79d539fb5f236589bd6a74aaa8e5,"I bought some shoes from a drug dealer — I don't know what he laced Them with, but i was tripping all day","i bought some shoes from a drug dealer i don't know what he laced them with , but i was tripping all day",23,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
500409,b05dad7171462fff43efef513359ae72bd728c83,I bought shoes from a drug dealer I don't know what he laced them with but I've been tripping all day,i bought shoes from a drug dealer i don't know what he laced them with but i've been tripping all day,21,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
501413,b0b8cf4cf9ad91eba8486b97318cac8175c2e022,"I got these shoes from a drug dealer the other day,. I don't know what he laced them with, but — I've been tripping ever since!","i got these shoes from a drug dealer the other day , . i don't know what he laced them with , but i've been tripping ever since !",29,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
502832,b1380ae71f30663bfd6f51a2f51051ded5ccea1c,Just bought some shoes from my drug dealer... I don't know what he laced them with but I've been tripping all day.,just bought some shoes from my drug dealer ...  i don't know what he laced them with but i've been tripping all day .,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
513912,b523ff172d6b07206d604028dea91922c8893c65,"I bought my shoes from a drug dealer — I don't know what he laced them with, but I've been tripping all day","i bought my shoes from a drug dealer i don't know what he laced them with , but i've been tripping all day",23,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
516071,b5e367379fc0414febd33b09340e066e5a144df0,"I bought shoes from a drug dealer once... I don't know what he laced them with, but I was tripping all day.","i bought shoes from a drug dealer once ...  i don't know what he laced them with , but i was tripping all day .",25,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
520311,b7663dfc0fe63016218371af566587def95d9a6e,I bought my shoes from a drug dealer. I don't know what he laced them with but i've been tripping all day.,i bought my shoes from a drug dealer . i don't know what he laced them with but i've been tripping all day .,24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
522537,b8301faed9fce129e0e22fef059b29bc24923c32,"I bought some shoes of a drug dealer, I don't know what he laced them with but I've been tripping all day.","i bought some shoes of a drug dealer , i don't know what he laced them with but i've been tripping all day .",24,"shoe, drug, dealer","dealer, shoe, drug","dealer, drug, shoe",183
