combo,batch_prompt,joke_text,model_version
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do jeans and diarrhea go well together? Because they both love a messy breakup.,Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My jeans are so loose, I'm pretty sure I'll be able to fit a whole pizza inside them.",Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a jean that's been to the emergency room for diarrhea? A crisis of faith.,Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my jeans why they were being so loose, and they said, 'It's just a gut feeling.'",Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do jeans and diarrhea have a secret relationship? Because they're always getting tangled up in each other's business.,Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I wore my jeans to the doctor, and he diagnosed me with a case of 'fashionable urgency.'",Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Diarrhea is like a bad joke – it's always running off at the mouth.,Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do jeans love diarrhea? Because it's a wild ride they can get behind.,Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I took my jeans to the laundry, and now they're in a bit of a rinse-and-repeat situation.",Llama-3.1-8B-Full
"diarrhea, jean","Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [diarrhea, jean].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a jean that's been to the therapist for diarrhea? A stitch in time.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the period go to therapy? It was feeling a little full stop.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my wife she was drawing her periods incorrectly, now she's dot-ing the i's.",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A period walked into a bar and ordered a drink. The bartender said, ""That'll be a buck fifty.""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the period say when it ran out of ink? ""I'm in a bit of a blank space.""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do periods love the gym? They're always looking for a punctuation mark.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A period went on a date and asked, ""Are you an ex?""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My period is so bad, I have to stop every few hours to change it.",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the period say when it got tired of being used in sentences? ""I'm period-ically exhausted.""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A period walked into a library and asked, ""Do you have any commas?""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the period get kicked out of school? It kept trailing off.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I'm reading a book about anti-gravity. It's impossible to put down, but I keep getting periods.",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","A period went to the doctor and said, ""Doc, I've got a dot to pick up.""",Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a period that's also a good listener? A full stop listener.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do periods make great friends? They're always there at the end of the conversation.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the period become a musician? It was a natural fit – it's all about the rhythm.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a period that's also a master chef? A full stop cook.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",A period went to the art museum and saw a painting with no periods. It was a real blank slate.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do periods love road trips? They're always on a roll.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the period go to the beauty parlor? It wanted a dot-tingly beautiful new look.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do periods make great comedians? They know how to bring the punch line to a close.,Llama-3.1-8B-Full
period,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [period].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the period at the end of the sentence go to therapy? It was feeling a little full stop.,Llama-3.1-8B-Full
