combo,batch_prompt,joke_text,model_version
liar,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [liar].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my conscience I wasn’t guilty. It whispered, “You’re the biggest liar of all.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if the soup was hot. He said, “Only if you’re in a relationship with fire.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","The waiter brought my steak rare. I said, “This isn’t rare, it’s practically invisible.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I was allergic to nuts. He replied, “No problem—we’ve got a nut-free zone… right next to the cashew tree.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked for the wine list. The waiter handed me a map of France and said, “It’s all here—just follow the grape trails.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","My waiter looked like he’d seen a ghost. I said, “Don’t worry, I’m not the one who ate the last croissant.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if the fish was fresh. He whispered, “Fresh? It’s been alive since the Ice Age—just not on the menu.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I wanted my burger well done. He said, “Well done? That’s what they said about the last guy who ordered it.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","The waiter brought me a salad with a tiny umbrella. I said, “That’s not a garnish, that’s a life choice.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he had any vegan options. He sighed, “We do—but they’re all in therapy.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I ordered a coffee. The waiter said, “Sorry, we’re out of beans. But we’ve got some very committed pebbles.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he could recommend a dessert. He said, “Only if you promise not to judge the cherry.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","My waiter kept bringing me water. I said, “I didn’t order water.” He said, “Neither did the last guy who died of thirst.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if the menu had anything spicy. He said, “Spicy? This menu’s so hot, it’s on fire… like your ex’s heart.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I was gluten-free. He said, “We’ve got a special section—just don’t touch the bread or your soul might leave.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","The waiter handed me a bill so big, I thought it was a resume. I said, “Is this a job application?”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he knew where the bathroom was. He said, “Down the hall, past the existential crisis.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",I ordered a sandwich. The waiter returned with a note: “The ham is missing. We suspect it fled to Canada.”,Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I wanted my omelet scrambled. He said, “Scrambled? You’ll need a therapist after this one.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked for extra ketchup. The waiter said, “Sorry, we’re out. But we’ve got a full bottle of regret.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he had any vegetarian options. He said, “Yes—but they’re all undercover agents.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I wanted my steak medium-rare. He said, “Medium-rare? That’s what they said about the last customer who walked in.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if the dessert came with a side of hope. He said, “Only if you pay extra for emotional support.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he could bring more napkins. He said, “We’re out—unless you’re willing to trade tears.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I ordered a drink. The waiter said, “Sorry, we’re out of alcohol. But we’ve got a very intense mineral water.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he had any recommendations. He said, “Only if you promise not to ask about the chef’s emotional baggage.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told the waiter I wanted my meal served with dignity. He said, “Dignity? We only serve it on weekends and when the mood strikes.”",Qwen3-30B-A3B
waiter,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [waiter].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked the waiter if he could hurry up. He said, “Hurry? I’ve already been here longer than your marriage.”",Qwen3-30B-A3B
