combo,batch_prompt,joke_text,model_version
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the gym? To get some collective gains.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who doesn't like pizza? A rebel without a slice.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist bring a ladder to the party? He heard the drinks were on the house.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the library? He was caught red-handed.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the communist say when his mom asked him to clean his room? ""It's a bourgeois construct.""",Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the beauty parlor? He wanted a Marx-ist makeover.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to read? A red-diculous bookworm.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the amusement park? To ride the roller-coaster of revolution.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get in trouble at work? He kept trying to unionize the coffee machine.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the communist say when his friend asked him to help move? ""I'm not doing it for the proletariat, I'm doing it for the pizza.""",Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a baker? He kneaded the dough.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the bar? He kept ordering socialist pints.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to dance? A red-hot dancer.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the doctor? He had a bad case of the reds.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a teacher? He wanted to indoctrinate the youth.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the communist say when his friend asked him to go for a walk? ""I'm not doing it for the fresh air, I'm doing it for the class struggle.""",Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the art museum? To see the master-pieces of the proletariat.,Llama-3.1-70B-NF4
communism,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the restaurant? He kept trying to redistribute the bread.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my wife she was drawing her eyebrows too high. She looked surprised yesterday.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Yesterday, I saw a guy with a shirt that said 'I'm not a morning person.' I asked him what he was doing up so early.",Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the scarecrow win an award yesterday? Because he was outstanding in his field.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a fake noodle? An impasta. I found out yesterday.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Yesterday, I decided to start a garden. Now I have a thousand problems and a few tomatoes.",Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I went to a restaurant yesterday and the sign said, 'Breakfast Anytime.' So I ordered French toast during the Renaissance.",Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Yesterday, I told my wife I'm addicted to placebos. She gave me nothing.",Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the math book look so sad yesterday? Because it had too many problems.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a can opener that doesn't work? A can't opener. I learned that yesterday.,Llama-3.1-70B-NF4
yesterday,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Yesterday, I bought some batteries but they weren't included.",Llama-3.1-70B-NF4
